  -3.71770730E-31  -5.54389467E-32  -3.89923551E-30  -1.37246159E-30  -3.89823606E-30  -1.41688996E-29  -7.01991113E-29  -1.41650432E-29  -5.53679244E-28  -2.51090035E-28  -5.53657818E-28  -1.94945807E-27  -7.77053260E-27  -1.94937622E-27  -4.91086529E-26  -2.69322043E-26  -4.91082615E-26  -1.67552947E-25  -5.64534354E-25  -1.67551468E-25  -2.97514354E-24  -1.89610075E-24  -2.97513723E-24  -9.83692036E-24  -2.89477242E-23  -9.83689670E-24  -1.30755134E-22  -9.42209849E-23  -1.30755033E-22  -4.18962613E-22  -1.10219928E-21  -4.18962234E-22  -4.35352790E-21  -3.47665142E-21  -4.35352669E-21  -1.35184980E-20  -3.23532503E-20  -1.35184924E-20  -1.13475040E-19  -9.88993619E-20  -1.13475015E-19  -3.41482310E-19  -7.53641361E-19  -3.41482232E-19  -2.37595906E-18  -2.23270151E-18  -2.37595885E-18  -6.92965264E-18  -1.42581403E-17
  -6.92965181E-18  -4.08099250E-17  -4.09405566E-17  -4.08099184E-17  -1.15369487E-16  -2.23316266E-16  -1.15369461E-16  -5.85215169E-16  -6.21585599E-16  -5.85215169E-16  -1.60390559E-15  -2.94311000E-15  -1.60390548E-15  -7.11351313E-15  -7.94304299E-15  -7.11351313E-15  -1.89071052E-14  -3.31072958E-14  -1.89071035E-14  -7.42937274E-14  -8.66719280E-14  -7.42937138E-14  -1.91595871E-13  -3.22029133E-13  -1.91595817E-13  -6.75062816E-13  -8.18252855E-13  -6.75062653E-13  -1.69040259E-12  -2.74158734E-12  -1.69040194E-12  -5.40069725E-12  -6.76729246E-12  -5.40069465E-12  -1.31450935E-11  -2.06724048E-11  -1.31450848E-11  -3.84962617E-11  -4.96321456E-11  -3.84962340E-11  -9.12078052E-11  -1.39719680E-10  -9.12077011E-11  -2.47475151E-10  -3.26831062E-10  -2.47474763E-10  -5.71861669E-10  -8.57041826E-10  -5.71860226E-10
  -1.45323120E-09  -1.95761429E-09  -1.45322576E-09  -3.28344885E-09  -4.83427964E-09  -3.28342864E-09  -7.90134091E-09  -1.08126272E-08  -7.90126542E-09  -1.75092865E-08  -2.54255674E-08  -1.75090058E-08  -4.03435187E-08  -5.58713467E-08  -4.03424671E-08  -8.79934419E-08  -1.26481098E-07  -8.79895197E-08  -1.96225074E-07  -2.74070061E-07  -1.96210436E-07  -4.22836820E-07  -6.03514479E-07  -4.22782193E-07  -9.21584729E-07  -1.29436876E-06  -9.21380888E-07  -1.96913334E-06  -2.79774872E-06  -1.96837254E-06  -4.22941321E-06  -5.95912024E-06  -4.22657376E-06  -8.98939834E-06  -1.27345802E-05  -8.97880363E-06  -1.91487670E-05  -2.70109995E-05  -1.91092277E-05  -4.05946703E-05  -5.73597645E-05  -4.04471066E-05  -8.61680819E-05  -1.21386285E-04  -8.56173574E-05  -1.82691379E-04  -2.56959931E-04  -1.80636052E-04  -3.88149521E-04
  -5.43125963E-04  -3.80478916E-04  -8.26780684E-04  -1.14782632E-03  -7.98153633E-04  -1.77193515E-03  -2.42324499E-03  -1.66509766E-03  -3.83771490E-03  -5.10944938E-03  -3.43899173E-03  -8.47056415E-03  -1.07378457E-02  -6.98250812E-03  -1.93066970E-02  -2.23906003E-02  -1.37531962E-02  -4.63669673E-02  -4.57646623E-02  -2.56410278E-02 -0.120396510      -8.86621028E-02  -4.30462509E-02 -0.346558511     -0.145440981      -5.78833707E-02 -0.120396517      -8.86620954E-02  -4.30462509E-02  -4.63669673E-02  -4.57646661E-02  -2.56410297E-02  -1.93066970E-02  -2.23906003E-02  -1.37531972E-02  -8.47056508E-03  -1.07378466E-02  -6.98250905E-03  -3.83771537E-03  -5.10944985E-03  -3.43899196E-03  -1.77193538E-03  -2.42324546E-03  -1.66509778E-03  -8.26780684E-04  -1.14782644E-03  -7.98153633E-04  -3.88149492E-04  -5.43125963E-04
  -3.80478916E-04  -1.82691379E-04  -2.56959902E-04  -1.80636038E-04  -8.61680746E-05  -1.21386271E-04  -8.56173574E-05  -4.05946666E-05  -5.73597572E-05  -4.04470957E-05  -1.91487652E-05  -2.70109958E-05  -1.91092240E-05  -8.98939743E-06  -1.27345793E-05  -8.97880363E-06  -4.22941230E-06  -5.95911933E-06  -4.22657376E-06  -1.96913311E-06  -2.79774827E-06  -1.96837232E-06  -9.21584615E-07  -1.29436842E-06  -9.21380718E-07  -4.22836735E-07  -6.03514309E-07  -4.22782108E-07  -1.96225031E-07  -2.74069976E-07  -1.96210408E-07  -8.79934277E-08  -1.26481069E-07  -8.79895055E-08  -4.03435152E-08  -5.58713360E-08  -4.03424636E-08  -1.75092865E-08  -2.54255621E-08  -1.75090040E-08  -7.90134091E-09  -1.08126281E-08  -7.90126542E-09  -3.28344907E-09  -4.83428009E-09  -3.28342864E-09  -1.45323131E-09  -1.95761429E-09  -1.45322587E-09
  -5.71861669E-10  -8.57041771E-10  -5.71860226E-10  -2.47475124E-10  -3.26831034E-10  -2.47474735E-10  -9.12078052E-11  -1.39719666E-10  -9.12077011E-11  -3.84962617E-11  -4.96321456E-11  -3.84962305E-11  -1.31450927E-11  -2.06724048E-11  -1.31450840E-11  -5.40069682E-12  -6.76729159E-12  -5.40069421E-12  -1.69040238E-12  -2.74158712E-12  -1.69040183E-12  -6.75062762E-13  -8.18252801E-13  -6.75062653E-13  -1.91595830E-13  -3.22029079E-13  -1.91595803E-13  -7.42937138E-14  -8.66719280E-14  -7.42937070E-14  -1.89071069E-14  -3.31072958E-14  -1.89071035E-14  -7.11351398E-15  -7.94304299E-15  -7.11351313E-15  -1.60390570E-15  -2.94311021E-15  -1.60390559E-15  -5.85215169E-16  -6.21585546E-16  -5.85215169E-16  -1.15369461E-16  -2.23316240E-16  -1.15369448E-16  -4.08099150E-17  -4.09405500E-17  -4.08099150E-17  -6.92965264E-18
  -1.42581387E-17  -6.92965181E-18  -2.37595926E-18  -2.23270171E-18  -2.37595906E-18  -3.41482310E-19  -7.53641413E-19  -3.41482258E-19  -1.13475040E-19  -9.88993684E-20  -1.13475040E-19  -1.35184980E-20  -3.23532536E-20  -1.35184932E-20  -4.35352790E-21  -3.47665142E-21  -4.35352669E-21  -4.18962588E-22  -1.10219928E-21  -4.18962209E-22  -1.30755121E-22  -9.42209912E-23  -1.30755020E-22  -9.83692194E-24  -2.89477274E-23  -9.83689827E-24  -2.97514414E-24  -1.89610094E-24  -2.97513783E-24  -1.67552972E-25  -5.64534403E-25  -1.67551492E-25  -4.91086590E-26  -2.69322105E-26  -4.91082677E-26  -1.94945807E-27  -7.77053337E-27  -1.94937622E-27  -5.53679244E-28  -2.51090059E-28  -5.53657818E-28  -1.41689026E-29  -7.01991173E-29  -1.41650432E-29  -3.89923626E-30  -1.37246159E-30  -3.89823568E-30  -5.55814166E-32  -3.71770730E-31
  -5.54389467E-32  -1.48180114E-32  -3.60096237E-33  -1.47814888E-32  -8.96667091E-35  -9.44885869E-34  -8.60461865E-35  -2.31454838E-35  -2.86820622E-36  -2.22285982E-35  -4.70197740E-38  -7.28806498E-37   0.00000000      -1.17549435E-38   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       1.17549435E-38   0.00000000       7.28806498E-37   4.70197740E-38   2.22285982E-35   2.86820622E-36   2.31454838E-35   8.60461865E-35   9.44885869E-34   8.96667091E-35   1.47814888E-32   3.60096237E-33   1.48180114E-32   5.54389467E-32   3.71770730E-31   5.55814166E-32
   3.89823606E-30   1.37246159E-30   3.89923551E-30   1.41650432E-29   7.01991113E-29   1.41688996E-29   5.53657818E-28   2.51090035E-28   5.53679244E-28   1.94937622E-27   7.77053260E-27   1.94945807E-27   4.91082615E-26   2.69322043E-26   4.91086529E-26   1.67551468E-25   5.64534354E-25   1.67552947E-25   2.97513723E-24   1.89610075E-24   2.97514354E-24   9.83689670E-24   2.89477242E-23   9.83692036E-24   1.30755033E-22   9.42209849E-23   1.30755134E-22   4.18962234E-22   1.10219928E-21   4.18962613E-22   4.35352669E-21   3.47665142E-21   4.35352790E-21   1.35184924E-20   3.23532503E-20   1.35184980E-20   1.13475015E-19   9.88993619E-20   1.13475040E-19   3.41482232E-19   7.53641413E-19   3.41482310E-19   2.37595906E-18   2.23270171E-18   2.37595926E-18   6.92965223E-18   1.42581403E-17   6.92965306E-18   4.08099184E-17
   4.09405566E-17   4.08099250E-17   1.15369461E-16   2.23316319E-16   1.15369487E-16   5.85215169E-16   6.21585705E-16   5.85215275E-16   1.60390559E-15   2.94311042E-15   1.60390591E-15   7.11351313E-15   7.94304384E-15   7.11351398E-15   1.89071035E-14   3.31072924E-14   1.89071069E-14   7.42937070E-14   8.66719213E-14   7.42937138E-14   1.91595790E-13   3.22029052E-13   1.91595830E-13   6.75062545E-13   8.18252692E-13   6.75062708E-13   1.69040172E-12   2.74158712E-12   1.69040227E-12   5.40069465E-12   6.76729202E-12   5.40069682E-12   1.31450848E-11   2.06724048E-11   1.31450927E-11   3.84962340E-11   4.96321456E-11   3.84962617E-11   9.12077011E-11   1.39719680E-10   9.12078052E-11   2.47474763E-10   3.26831062E-10   2.47475151E-10   5.71860226E-10   8.57041826E-10   5.71861669E-10   1.45322576E-09   1.95761429E-09
   1.45323131E-09   3.28342886E-09   4.83428009E-09   3.28344907E-09   7.90126542E-09   1.08126281E-08   7.90134091E-09   1.75090058E-08   2.54255657E-08   1.75092865E-08   4.03424671E-08   5.58713431E-08   4.03435187E-08   8.79895197E-08   1.26481098E-07   8.79934419E-08   1.96210451E-07   2.74070061E-07   1.96225074E-07   4.22782222E-07   6.03514479E-07   4.22836820E-07   9.21380945E-07   1.29436876E-06   9.21584729E-07   1.96837277E-06   2.79774872E-06   1.96913334E-06   4.22657422E-06   5.95912024E-06   4.22941321E-06   8.97880363E-06   1.27345802E-05   8.98939834E-06   1.91092277E-05   2.70109995E-05   1.91487670E-05   4.04471066E-05   5.73597645E-05   4.05946703E-05   8.56173574E-05   1.21386285E-04   8.61680819E-05   1.80636052E-04   2.56959931E-04   1.82691379E-04   3.80478916E-04   5.43126022E-04   3.88149521E-04
   7.98153633E-04   1.14782632E-03   8.26780684E-04   1.66509766E-03   2.42324499E-03   1.77193515E-03   3.43899173E-03   5.10944985E-03   3.83771490E-03   6.98250858E-03   1.07378466E-02   8.47056508E-03   1.37531962E-02   2.23906003E-02   1.93066970E-02   2.56410278E-02   4.57646623E-02   4.63669673E-02   4.30462509E-02   8.86621028E-02  0.120396510       5.78833707E-02  0.145440981      0.346558511       4.30462509E-02   8.86621028E-02  0.120396517       2.56410297E-02   4.57646661E-02   4.63669673E-02   1.37531972E-02   2.23906040E-02   1.93066970E-02   6.98250951E-03   1.07378475E-02   8.47056508E-03   3.43899196E-03   5.10945031E-03   3.83771537E-03   1.66509778E-03   2.42324546E-03   1.77193538E-03   7.98153633E-04   1.14782644E-03   8.26780684E-04   3.80478916E-04   5.43125963E-04   3.88149492E-04   1.80636067E-04
   2.56959931E-04   1.82691394E-04   8.56173647E-05   1.21386285E-04   8.61680892E-05   4.04471066E-05   5.73597681E-05   4.05946739E-05   1.91092277E-05   2.70110013E-05   1.91487670E-05   8.97880363E-06   1.27345802E-05   8.98939834E-06   4.22657376E-06   5.95911979E-06   4.22941321E-06   1.96837277E-06   2.79774849E-06   1.96913334E-06   9.21380888E-07   1.29436876E-06   9.21584729E-07   4.22782136E-07   6.03514422E-07   4.22836791E-07   1.96210408E-07   2.74070004E-07   1.96225059E-07   8.79895055E-08   1.26481055E-07   8.79934205E-08   4.03424636E-08   5.58713360E-08   4.03435081E-08   1.75090022E-08   2.54255621E-08   1.75092847E-08   7.90126453E-09   1.08126272E-08   7.90134003E-09   3.28342820E-09   4.83427964E-09   3.28344862E-09   1.45322565E-09   1.95761407E-09   1.45323109E-09   5.71860226E-10   8.57041771E-10
   5.71861669E-10   2.47474735E-10   3.26831062E-10   2.47475124E-10   9.12077011E-11   1.39719680E-10   9.12078052E-11   3.84962305E-11   4.96321456E-11   3.84962617E-11   1.31450848E-11   2.06724048E-11   1.31450927E-11   5.40069465E-12   6.76729202E-12   5.40069682E-12   1.69040183E-12   2.74158712E-12   1.69040238E-12   6.75062599E-13   8.18252692E-13   6.75062762E-13   1.91595790E-13   3.22029052E-13   1.91595830E-13   7.42937003E-14   8.66719145E-14   7.42937138E-14   1.89070984E-14   3.31072890E-14   1.89071035E-14   7.11351144E-15   7.94304215E-15   7.11351229E-15   1.60390527E-15   2.94310957E-15   1.60390548E-15   5.85215063E-16   6.21585546E-16   5.85215116E-16   1.15369448E-16   2.23316266E-16   1.15369461E-16   4.08099150E-17   4.09405500E-17   4.08099150E-17   6.92965181E-18   1.42581387E-17   6.92965264E-18
   2.37595906E-18   2.23270192E-18   2.37595926E-18   3.41482258E-19   7.53641464E-19   3.41482336E-19   1.13475040E-19   9.88993813E-20   1.13475053E-19   1.35184956E-20   3.23532568E-20   1.35184997E-20   4.35352750E-21   3.47665223E-21   4.35352871E-21   4.18962260E-22   1.10219949E-21   4.18962638E-22   1.30755033E-22   9.42209849E-23   1.30755134E-22   9.83689591E-24   2.89477274E-23   9.83691957E-24   2.97513704E-24   1.89610075E-24   2.97514335E-24   1.67551480E-25   5.64534354E-25   1.67552959E-25   4.91082646E-26   2.69322074E-26   4.91086559E-26   1.94937622E-27   7.77053260E-27   1.94945807E-27   5.53657818E-28   2.51090059E-28   5.53679244E-28   1.41650432E-29   7.01991173E-29   1.41689026E-29   3.89823568E-30   1.37246150E-30   3.89923626E-30   5.54389467E-32   3.71770707E-31   5.55814166E-32   1.47814888E-32
