  -18.8814240      -21.8623962       39.8414726    
  -19.1795216      -19.4079342       42.9069633    
  -19.2023621      -16.3547707       45.4851265    
  -18.9176025      -12.8336658       47.4126930    
  -18.3092098      -9.03291321       48.5761757    
  -17.3815804      -5.17524910       48.9346657    
  -16.1609478      -1.48472095       48.5292816    
  -14.6933250       1.84785247       47.4751129    
  -13.0392075       4.69091606       45.9375992    
  -11.2661953       6.98292732       44.1009369    
  -9.44128323       8.72706127       42.1382027    
  -7.62444878       9.97461891       40.1905708    
  -5.86454201       10.8043365       38.3583145    
  -4.19765425       11.3037605       36.7018013    
  -2.64751291       11.5559940       35.2485924    
  -1.22716236       11.6323414       34.0026817    
   5.87879419E-02   11.5896807       32.9531975    
   1.21187711       11.4708719       32.0812607    
   2.23777652       11.3067036       31.3647728    
   3.14466906       11.1183405       30.7813969    
   3.94203615       10.9196911       30.3101940    
   4.63980150       10.7194252       29.9323807    
   5.24776363       10.5225725       29.6315441    
   5.77524471       10.3317270       29.3935699    
   6.23089314       10.1479273       29.2064247    
   6.62259674       9.97127724       29.0598927    
   6.95746469       9.80137253       28.9453201    
   7.24185562       9.63758850       28.8553715    
   7.48142910       9.47926807       28.7838345    
   7.68121290       9.32583332       28.7254505    
   7.84567499       9.17685127       28.6757755    
   7.97879267       9.03206348       28.6310749    
   8.08411980       8.89139080       28.5882301    
   8.16484642       8.75492382       28.5446682    
   8.22385406       8.62290287       28.4983025    
   8.26375866       8.49569416       28.4474831    
   8.28695202       8.37375832       28.3909473    
   8.29563236       8.25762272       28.3277855    
   8.29183102       8.14785480       28.2574005    
   8.27743340       8.04503345       28.1794758    
   8.25419331       7.94972706       28.0939445    
   8.22374630       7.86247540       28.0009594    
   8.18761921       7.78377151       27.9008579    
   8.14723492       7.71405125       27.7941399    
   8.10391617       7.65368271       27.6814442    
   8.05889320       7.60296154       27.5635204    
   8.01329994       7.56210756       27.4412079    
   7.96818066       7.53126431       27.3154163    
   7.92448902       7.51050043       27.1871109    
   7.88309002       7.49981260       27.0572891    
   7.84476233       7.49912930       26.9269791    
   7.81019926       7.50831413       26.7972145    
   7.78001070       7.52717113       26.6690369    
   7.75472689       7.55544853       26.5434780    
   7.73479891       7.59284353       26.4215565    
   7.72060347       7.63900471       26.3042736    
   7.71244383       7.69353485       26.1926041    
   7.71055317       7.75599384       26.0874939    
   7.71509743       7.82589865       25.9898567    
   7.72617769       7.90272427       25.9005699    
   7.74383211       7.98590279       25.8204670    
   7.76803923       8.07482338       25.7503357    
   7.79871750       8.16882992       25.6909161    
   7.83572865       8.26722050       25.6428890    
   7.87887764       8.36924553       25.6068764    
   7.92791462       8.47410393       25.5834293    
   7.98253345       8.58094692       25.5730247    
   8.04237461       8.68887138       25.5760536    
   8.10702419       8.79692554       25.5928173    
   8.17601395       8.90410709       25.6235104    
   8.24882317       9.00936794       25.6682186    
   8.32487774       9.11161900       25.7269001    
   8.40355206       9.20973587       25.7993813    
   8.48416996       9.30256844       25.8853436    
   8.56600952       9.38895416       25.9843140    
   8.64830399       9.46772861       26.0956573    
   8.73024654       9.53774452       26.2185707    
   8.81099606       9.59788990       26.3520775    
   8.88968563       9.64710903       26.4950256    
   8.96542835       9.68442535       26.6460896    
   9.03732777       9.70896530       26.8037777    
   9.10449123       9.71998215       26.9664421    
   9.16604042       9.71688271       27.1322918    
   9.22112465       9.69924831       27.2994175    
   9.26893711       9.66685772       27.4658127    
   9.30872917       9.61970234       27.6294060    
   9.33982658       9.55800247       27.7880936    
   9.36164379       9.48221397       27.9397793    
   9.37370110       9.39302921       28.0824089    
   9.37563419       9.29137421       28.2140198    
   9.36720848       9.17839432       28.3327713    
   9.34832668       9.05543900       28.4369907    
   9.31903839       8.92403316       28.5252037    
   9.27953815       8.78584862       28.5961647    
   9.23016930       8.64266872       28.6488857    
   9.17141914       8.49634838       28.6826477    
   9.10391235       8.34877682       28.6970119    
   9.02839851       8.20183372       28.6918240    
   8.94574165       8.05735493       28.6672020    
   8.85690308       7.91709518       28.6235332    
   8.76292229       7.78269863       28.5614491    
   8.66489983       7.65567207       28.4818020    
   8.56397724       7.53736782       28.3856430    
   8.46131611       7.42896795       28.2741909    
   8.35808086       7.33147812       28.1488018    
   8.25542068       7.24572659       28.0109386    
   8.15445137       7.17236614       27.8621464    
   8.05624294       7.11188364       27.7040234    
   7.96180725       7.06460953       27.5382004    
   7.87208748       7.03073120       27.3663197    
   7.78795195       7.01030779       27.1900158    
   7.71018744       7.00328588       27.0109081    
   7.63949728       7.00951385       26.8305836    
   7.57649899       7.02875614       26.6505928    
   7.52172470       7.06070662       26.4724445    
   7.47562313       7.10499811       26.2975998    
   7.43856049       7.16121292       26.1274738    
   7.41082573       7.22888994       25.9634323    
   7.39263201       7.30752754       25.8067951    
   7.38412142       7.39658785       25.6588326    
   7.38536787       7.49549675       25.5207691    
   7.39638090       7.60364199       25.3937855    
   7.41710711       7.72037125       25.2790127    
   7.44743347       7.84498596       25.1775341    
   7.48718882       7.97673750       25.0903835    
   7.53614378       8.11481857       25.0185394    
   7.59401131       8.25835800       24.9629230    
   7.66044617       8.40641022       24.9243851    
   7.73504257       8.55795193       24.9037037    
   7.81733370       8.71187210       24.9015656    
   7.90678740       8.86696815       24.9185600    
   8.00280571       9.02194118       24.9551582    
   8.10471916       9.17539406       25.0116959    
   8.21178627       9.32583332       25.0883579    
   8.32319069       9.47167301       25.1851521    
   8.43803883       9.61124134       25.3018932    
   8.55535889       9.74279594       25.4381771    
   8.67410278       9.86454105       25.5933571    
   8.79314613       9.97465038       25.7665272    
   8.91129684       10.0712967       25.9565048    
   9.02729702       10.1526852       26.1618137    
   9.13983536       10.2170973       26.3806782    
   9.24756145       10.2629299       26.6110191    
   9.34909821       10.2887478       26.8504620    
   9.44306278       10.2933321       27.0963554    
   9.52808952       10.2757301       27.3457909    
   9.60285378       10.2353067       27.5956497    
   9.66609859       10.1717825       27.8426476    
   9.71666718       10.0852747       28.0833912    
   9.75352764       9.97631931       28.3144531    
   9.77580643       9.84588623       28.5324440    
   9.78281403       9.69537640       28.7340927    
   9.77407074       9.52660751       28.9163303    
   9.74932480       9.34177876       29.0763664    
   9.70857048       9.14342213       29.2117577    
   9.65205574       8.93434334       29.3204727    
   9.58028412       8.71754742       29.4009418    
   9.49401093       8.49615765       29.4520817    
   9.39422607       8.27333546       29.4733181    
   9.28213692       8.05219555       29.4645786    
   9.15914249       7.83572960       29.4262714    
   9.02680111       7.62673807       29.3592567    
   8.88679504       7.42777348       29.2647934    
   8.74089336       7.24109602       29.1444893    
   8.59091377       7.06864643       29.0002384    
   8.43868732       6.91203022       28.8341599    
   8.28602123       6.77251768       28.6485329    
   8.13467121       6.65105486       28.4457436    
   7.98630953       6.54828453       28.2282314    
   7.84250689       6.46457434       27.9984455    
   7.70471382       6.40005064       27.7588043    
   7.57424736       6.35463333       27.5116749    
   7.45228577       6.32807398       27.2593460    
   7.33986473       6.31998873       27.0040169    
   7.23787737       6.32989264       26.7477875    
   7.14707899       6.35722733       26.4926624    
   7.06809378       6.40138578       26.2405472    
   7.00142288       6.46173191       25.9932556    
   6.94745398       6.53761530       25.7525158    
   6.90647030       6.62838221       25.5199795    
   6.87866163       6.73338032       25.2972336    
   6.86413336       6.85196066       25.0858078    
   6.86291599       6.98347521       24.8871803    
   6.87497187       7.12727070       24.7027931    
   6.90020180       7.28268003       24.5340500    
   6.93844938       7.44901085       24.3823280    
   6.98950529       7.62553120       24.2489777    
   7.05310774       7.81145382       24.1353245    
   7.12894249       8.00591946       24.0426655    
   7.21664000       8.20797634       23.9722652    
   7.31577349       8.41656399       23.9253445    
   7.42585230       8.63049126       23.9030724    
   7.54631615       8.84841824       23.9065437    
   7.67652655       9.06883907       23.9367657    
   7.81575775       9.29006577       23.9946232    
   7.96318865       9.51021576       24.0808563    
   8.11789131       9.72720242       24.1960163    
   8.27882195       9.93873405       24.3404331    
   8.44481277       10.1423159       24.5141659    
   8.61456299       10.3352652       24.7169552    
   8.78663349       10.5147324       24.9481735    
   8.95944309       10.6777382       25.2067795    
   9.13127232       10.8212175       25.4912643    
   9.30026722       10.9420853       25.7996120    
   9.46444893       11.0373068       26.1292648    
   9.62173462       11.1039886       26.4771042    
   9.76996040       11.1394777       26.8394451    
   9.90691185       11.1414690       27.2120495    
   10.0303679       11.1081161       27.5901699    
   10.1381426       11.0381422       27.9686165    
   10.2281427       10.9309425       28.3418484    
   10.2984228       10.7866688       28.7040977    
   10.3472471       10.6062908       29.0495110    
   10.3731518       10.3916321       29.3723164    
   10.3750000       10.1453629       29.6669941    
   10.3520365       9.87095833       29.9284554    
   10.3039284       9.57261467       30.1522083    
   10.2307968       9.25512695       30.3345051    
   10.1332302       8.92373753       30.4724579    
   10.0122814       8.58396053       30.5641212    
   9.86944962       8.24139404       30.6085281    
   9.70664406       7.90153265       30.6056805    
   9.52613258       7.56959343       30.5565033    
   9.33047867       7.25036144       30.4627533    
   9.12246704       6.94807100       30.3269062    
   8.90502739       6.66631889       30.1520233    
   8.68115616       6.40801764       29.9416065    
   8.45384216       6.17538357       29.6994534    
   8.22599602       5.96996069       29.4295254    
   8.00039291       5.79266834       29.1358261    
   7.77962065       5.64387131       28.8223076    
   7.56604576       5.52346039       28.4927845    
   7.36178732       5.43094158       28.1508846    
   7.16870260       5.36552429       27.8000088    
   6.98838472       5.32620573       27.4433136    
   6.82216692       5.31184721       27.0837078    
   6.67113495       5.32123995       26.7238579    
   6.53614569       5.35316086       26.3662090    
   6.41784716       5.40641642       26.0130005    
   6.31670427       5.47987461       25.6662960    
   6.23302126       5.57248926       25.3280087    
   6.16696787       5.68331003       24.9999294    
   6.11860228       5.81149054       24.6837521    
   6.08789110       5.95628357       24.3810997    
   6.07473040       6.11703539       24.0935497    
   6.07896090       6.29317141       23.8226490    
   6.10038185       6.48417902       23.5699387    
   6.13876152       6.68958807       23.3369675    
   6.19384432       6.90894461       23.1253071    
   6.26535416       7.14178610       22.9365616    
   6.35299730       7.38761044       22.7723789    
   6.45645857       7.64584494       22.6344509    
   6.57539701       7.91581106       22.5245171    
   6.70943832       8.19668770       22.4443588    
   6.85816336       8.48747349       22.3957939    
   7.02109432       8.78694439       22.3806572    
   7.19767952       9.09361458       22.4007797    
   7.38727283       9.40569210       22.4579544    
   7.58911467       9.72104073       22.5538998    
   7.80230713       10.0371408       22.6902027    
   8.02579021       10.3510561       22.8682594    
   8.25831699       10.6594086       23.0891933    
   8.49842644       10.9583645       23.3537693    
   8.74442005       11.2436371       23.6622906    
   8.99434185       11.5105085       24.0144863    
   9.24595833       11.7538738       24.4093952    
   9.49674988       11.9683208       24.8452358    
   9.74390697       12.1482372       25.3192978    
   9.98433971       12.2879601       25.8278294    
   10.2147017       12.3819571       26.3659592    
   10.4314270       12.4250498       26.9276466    
   10.6307888       12.4126606       27.5056858    
   10.8089762       12.3410835       28.0917645    
   10.9621868       12.2077541       28.6765957    
   11.0867434       12.0115070       29.2501240    
   11.1792192       11.7527943       29.8018055    
   11.2365770       11.4338388       30.3209610    
   11.2563028       11.0587044       30.7971745    
   11.2365427       10.6332588       31.2207184    
   11.1762142       10.1650286       31.5829773    
   11.0750961       9.66293716       31.8768291    
   10.9338799       9.13694572       32.0969582    
   10.7541866       8.59762001       32.2400627    
   10.5385303       8.05565929       32.3049316    
   10.2902431       7.52142620       32.2924156    
   10.0133619       7.00451183       32.2052574    
   9.71247673       6.51337910       32.0478363    
   9.39256668       6.05509996       31.8258381    
   9.05881977       5.63520479       31.5458775    
   8.71645832       5.25763798       31.2151375    
   8.37057590       4.92481565       30.8410130    
   8.02600002       4.63775826       30.4308205    
   7.68717575       4.39628315       29.9915581    
   7.35808659       4.19922590       29.5297337    
   7.04220057       4.04467440       29.0512562    
   6.74244785       3.93019605       28.5613899    
   6.46122265       3.85304260       28.0647449    
   6.20040464       3.81032896       27.5653057    
   5.96139717       3.79917836       27.0664864    
   5.74517536       3.81683707       26.5711975    
   5.55234146       3.86075592       26.0819168    
   5.38318300       3.92864680       25.6007614    
   5.23772955       4.01851559       25.1295605    
   5.11580801       4.12867641       24.6699181    
   5.01709509       4.25775003       24.2232685    
   4.94116068       4.40465450       23.7909298    
   4.88751030       4.56858492       23.3741455    
   4.85561800       4.74898815       22.9741249    
   4.84495497       4.94553566       22.5920734    
   4.85501289       5.15809202       22.2292271    
   4.88532066       5.38668299       21.8868732    
   4.93545675       5.63146210       21.5663795    
   5.00505733       5.89267588       21.2692146    
   5.09381914       6.17062855       20.9969673    
   5.20149994       6.46564388       20.7513695    
   5.32791424       6.77802515       20.5343094    
   5.47292519       7.10801029       20.3478546    
   5.63643360       7.45572662       20.1942616    
   5.81836271       7.82113457       20.0759850    
   6.01864004       8.20397091       19.9956875    
   6.23717308       8.60368156       19.9562359    
   6.47382402       9.01934814       19.9606953    
   6.72837639       9.44960499       20.0123062    
   7.00049925       9.89255142       20.1144505    
   7.28970432       10.3456535       20.2705936    
   7.59529924       10.8056479       20.4842129    
   7.91633415       11.2684383       20.7586880    
   8.25154495       11.7290001       21.0971699    
   8.59929085       12.1813002       21.5024033    
   8.95749187       12.6182346       21.9765110    
   9.32356644       13.0316057       22.5207481    
   9.69437027       13.4121513       23.1352043    
   10.0661488       13.7496414       23.8184891    
   10.4344978       14.0330620       24.5673885    
   10.7943544       14.2509069       25.3765373    
   11.1400099       14.3915834       26.2381229    
   11.4651670       14.4439411       27.1416626    
   11.7630444       14.3979111       28.0739059    
   12.0265312       14.2452383       29.0189018    
   12.2484016       13.9802475       29.9582729    
   12.4215860       13.6005878       30.8717422    
   12.5394859       13.1078663       31.7379036    
   12.5963240       12.5080738       32.5352173    
   12.5874987       11.8117228       33.2431679    
   12.5099211       11.0336218       33.8434830    
   12.3622913       10.1922703       34.3212891    
   12.1452894       9.30889130       34.6660538    
   11.8616495       8.40619087       34.8722191    
   11.5161037       7.50697041       34.9394073    
   11.1151905       6.63275146       34.8722000    
   10.6669464       5.80256605       34.6795158    
   10.1805086       5.03204012       34.3736839    
   9.66566181       4.33284616       33.9693413    
   9.13238049       3.71254134       33.4822922    
   8.59039688       3.17475224       32.9284744    
   8.04883289       2.71962929       32.3231049    
   7.51591253       2.34447360       31.6800537    
   6.99876881       2.04443932       31.0114613    
   6.50333595       1.81322968       30.3275738    
   6.03432512       1.64372742       29.6367588    
   5.59526539       1.52852285       28.9456329    
   5.18859100       1.46032691       28.2592735    
   4.81576443       1.43227100       27.5814629    
   4.47741508       1.43810403       26.9149323    
   4.17348385       1.47230601       26.2615910    
   3.90336609       1.53013515       25.6227283    
   3.66604304       1.60762739       24.9991817    
   3.46020150       1.70156240       24.3914738    
   3.28433752       1.80940902       23.7999115    
   3.13684464       1.92926002       23.2246742    
   3.01608610       2.05976200       22.6658669    
   2.92045379       2.20004654       22.1235676    
   2.84841299       2.34966469       21.5978565    
   2.79853821       2.50852752       21.0888424    
   2.76953721       2.67685366       20.5966759    
   2.76026893       2.85512304       20.1215668    
   2.76975441       3.04403782       19.6638012    
   2.79718280       3.24448967       19.2237453    
   2.84191346       3.45753264       18.8018665    
   2.90347528       3.68436027       18.3987427    
   2.98156381       3.92628670       18.0150833    
   3.07603598       4.18473053       17.6517467    
   3.18690538       4.46119928       17.3097572    
   3.31433487       4.75727510       16.9903374    
   3.45862889       5.07459927       16.6949329    
   3.62022591       5.41485357       16.4252472    
   3.79968858       5.77973747       16.1832714    
   3.99769354       6.17093897       15.9713297    
   4.21501827       6.59009886       15.7921228    
   4.45252609       7.03876209       15.6487732    
   4.71114969       7.51831627       15.5448751    
   4.99186611       8.02991295       15.4845438    
   5.29567099       8.57436848       15.4724655    
   5.62354088       9.15204144       15.5139370    
   5.97639084       9.76268005       15.6149006    
   6.35501957       10.4052353       15.7819595    
   6.76004124       11.0776415       16.0223618    
   7.19180107       11.7765579       16.3439522    
   7.65027666       12.4970722       16.7550602    
   8.13495636       13.2323704       17.2643185    
   8.64469814       13.9733896       17.8803844    
   9.17756748       14.7084656       18.6115322    
   9.73065758       15.4230137       19.4651031    
   10.2998934       16.0992851       20.4467945    
   10.8798323       16.7162647       21.5597553    
   11.4634752       17.2497902       22.8035297    
   12.0421066       17.6729889       24.1728611    
   12.6051950       17.9571266       25.6564522    
   13.1403885       18.0729637       27.2358112    
   13.6336460       17.9926510       28.8843803    
   14.0695467       17.6921520       30.5671844    
   14.4318075       17.1540394       32.2412643    
   14.7040310       16.3704071       33.8571358    
   14.8706684       15.3454685       35.3613892    
   14.9181480       14.0973263       36.7003937    
   14.8360662       12.6584158       37.8247757    
   14.6183014       11.0742216       38.6941261    
   14.2638931       9.40017986       39.2811470    
   13.7775221       7.69704723       39.5744820    
   13.1694746       6.02540016       39.5796242    
   12.4550676       4.44017029       39.3176804    
   11.6535778       2.98614383       38.8222351    
   10.7868347       1.69510484       38.1349678    
   9.87766171      0.584911585       37.3008842    
   8.94838715     -0.339647412       36.3639679    
   8.01958370      -1.08469117       35.3638687    
   7.10915613      -1.66439581       34.3338432    
   6.23180103      -2.09803462       33.2999496    
   5.39881754      -2.40733671       32.2812042    
   4.61820221      -2.61439776       31.2904053    
   3.89494228      -2.74021125       30.3352566    
   3.23142695      -2.80376601       29.4195862    
   2.62790775      -2.82160115       28.5444622    
   2.08295679      -2.80769300       27.7091274    
   1.59389186      -2.77355742       26.9117336    
   1.15714693      -2.72847605       26.1498795    
  0.768584669      -2.67978263       25.4209766    
  0.423747957      -2.63316274       24.7224884    
  0.118056893      -2.59294271       24.0520649    
 -0.153043032      -2.56235242       23.4076157    
 -0.393973947      -2.54375720       22.7873344    
 -0.608952284      -2.53885627       22.1896935    
 -0.801942706      -2.54884958       21.6134281    
 -0.976633370      -2.57457781       21.0575104    
  -1.13642776      -2.61663461       20.5211201    
  -1.28444839      -2.67546034       20.0036259    
  -1.42354953      -2.75141501       19.5045605    
  -1.55633605      -2.84483767       19.0236073    
  -1.68518615      -2.95609212       18.5605869    
  -1.81227672      -3.08560276       18.1154537    
  -1.93960929      -3.23388195       17.6882954    
  -2.06903648      -3.40154982       17.2793312    
  -2.20228791      -3.58934879       16.8889275    
  -2.34099388      -3.79815316       16.5176029    
  -2.48670983      -4.02897406       16.1660480    
  -2.64093614      -4.28296041       15.8351421    
  -2.80513859      -4.56139708       15.5259819    
  -2.98076439      -4.86569643       15.2399092    
  -3.16925764      -5.19738770       14.9785461    
  -3.37207055      -5.55809736       14.7438364    
  -3.59067321      -5.94952345       14.5380907    
  -3.82655811      -6.37340117       14.3640366    
  -4.08124256      -6.83145523       14.2248774    
  -4.35626364      -7.32533693       14.1243553    
  -4.65317106      -7.85654306       14.0668173    
  -4.97350836      -8.42631245       14.0572805    
  -5.31878853      -9.03549194       14.1015034    
  -5.69045877      -9.68436909       14.2060423    
  -6.08984995      -10.3724651       14.3782997    
  -6.51811123      -11.0982819       14.6265459    
  -6.97612810      -11.8589954       14.9599028    
  -7.46441460      -12.6500998       15.3882704    
  -7.98298311      -13.4649906       15.9221725    
  -8.53118420      -14.2945118       16.5724888    
  -9.10751724      -15.1264687       17.3500462    
  -9.70941257      -15.9451504       18.2650242    
  -10.3329859      -16.7309074       19.3261375    
  -10.9727783      -17.4598675       20.5395756    
  -11.6214876      -18.1038837       21.9076862    
  -12.2697268      -18.6308632       23.4274216    
  -12.9058399      -19.0055981       25.0886459    
  -13.5158157      -19.1912766       26.8724480    
  -14.0833616      -19.1517620       28.7497063    
  -14.5902014      -18.8546600       30.6802597    
  -15.0166473      -18.2750587       32.6130524    
  -15.3424883      -17.3995819       34.4876709    
  -15.5481977      -16.2302151       36.2375298    
  -15.6163998      -14.7871256       37.7947006    
  -15.5334721      -13.1096745       39.0960579    
  -15.2910919      -11.2549744       40.0898857    
  -14.8874798      -9.29374886       40.7418289    
  -14.3281069      -7.30387402       41.0389862    
  -13.6256838      -5.36259556       40.9911194    
  -12.7993746      -3.53884077       40.6287117    
  -11.8733215      -1.88705635       39.9982300    
  -10.8746948     -0.443597317       39.1556664    
  -9.83158493      0.773983240       38.1597557    
  -8.77102852       1.76510835       37.0660667    
  -7.71741486       2.54264450       35.9228210    
  -6.69140911       3.12865496       34.7686539    
  -5.70940256       3.55028677       33.6321373    
  -4.78343391       3.83634520       32.5325813    
  -3.92145586       4.01479483       31.4815369    
  -3.12783098       4.11117363       30.4845905    
  -2.40393066       4.14777565       29.5430775    
  -1.74875998       4.14339256       28.6555519    
  -1.15954471       4.11342287       27.8189468    
 -0.632247984       4.07018948       27.0294113    
 -0.162004262       4.02335119       26.2828941    
  0.256531268       3.98033595       25.5754986    
  0.628911734       3.94675231       24.9036961    
  0.960695744       3.92675781       24.2644196    
   1.25730193       3.92337775       23.6550922    
   1.52390945       3.93877268       23.0736179    
   1.76539576       3.97445846       22.5183449    
   1.98630202       4.03148699       21.9880199    
   2.19082046       4.11058807       21.4817505    
   2.38279724       4.21228552       20.9989586    
   2.56574607       4.33698320       20.5393562    
   2.74286985       4.48503447       20.1029167    
   2.91708636       4.65679073       19.6898575    
   3.09105682       4.85263681       19.3006363    
   3.26721478       5.07301283       18.9359512    
   3.44779468       5.31842470       18.5967388    
   3.63485765       5.58944559       18.2841949    
   3.83031654       5.88670683       17.9997845    
   4.03595543       6.21087980       17.7452698    
   4.25344801       6.56264734       17.5227318    
   4.48436785       6.94266605       17.3345985    
   4.73019743       7.35151529       17.1836777    
   4.99232912       7.78963375       17.0731869    
   5.27205944       8.25724030       17.0067863    
   5.57057762       8.75423622       16.9885979    
   5.88894367       9.28009224       17.0232296    
   6.22805834       9.83370686       17.1157761    
   6.58862305       10.4132452       17.2718048    
   6.97108507       11.0159531       17.4973125    
   7.37557173       11.6379452       17.7986488    
   7.80180883       12.2739735       18.1823826    
   8.24902534       12.9171858       18.6551113    
   8.71584129       13.5588760       19.2231827    
   9.20014477       14.1882610       19.8923340    
   9.69895649       14.7922955       20.6672115    
   10.2082901       15.3555765       21.5507851    
   10.7230186       15.8603754       22.5436401    
   11.2367544       16.2868576       23.6431866    
   11.7417650       16.6135540       24.8428154    
   12.2289438       16.8181286       26.1310654    
   12.6878624       16.8784981       27.4909172    
   13.1069260       16.7743053       28.8993473    
   13.4736643       16.4886856       30.3272934    
   13.7751665       16.0102272       31.7401962    
   13.9986725       15.3349066       33.0992279    
   14.1322956       14.4677334       34.3632660    
   14.1658392       13.4237804       35.4915352    
   14.0916338       12.2283039       36.4466858    
   13.9053011       10.9157448       37.1979408    
   13.6063452       9.52758598       37.7238617    
   13.1984692       8.10924816       38.0142479    
   12.6895475       6.70642805       38.0708313    
   12.0912361       5.36142063       37.9066238    
   11.4182549       4.10997295       37.5440407    
   10.6874266       2.97911024       37.0121536    
   9.91659546       1.98615193       36.3435516    
   9.12355137       1.13889420       35.5713501    
   8.32508564      0.436729312       34.7266884    
   7.53625011     -0.127640545       33.8370018    
   6.76986122     -0.566255212       32.9250641    
   6.03624964     -0.894012690       32.0087280    
   5.34322357      -1.12704945       31.1011963    
   4.69619656      -1.28148282       30.2116108    
   4.09842873      -1.37252963       29.3457870    
   3.55133295      -1.41396046       28.5069809    
   3.05480361      -1.41782546       27.6965809    
   2.60754061      -1.39437830       26.9146938    
   2.20734882      -1.35213470       26.1606102    
   1.85140049      -1.29801166       25.4331474    
   1.53645933      -1.23750877       24.7308979    
   1.25906253      -1.17490530       24.0523930    
   1.01566577      -1.11345339       23.3962021    
  0.802753866      -1.05555964       22.7609940    
  0.616922498      -1.00294769       22.1455612    
  0.454935491     -0.956800878       21.5488262    
  0.313761860     -0.917884171       20.9698372    
  0.190597266     -0.886647344       20.4077606    
   8.28728080E-02 -0.863310277       19.8618641    
  -1.17454976E-02 -0.847932875       19.3314991    
  -9.53642279E-02 -0.840471685       18.8160915    
 -0.169874966     -0.840825140       18.3151302    
 -0.236969978     -0.848869085       17.8281555    
 -0.298159897     -0.864484608       17.3547497    
 -0.354792356     -0.887579620       16.8945332    
 -0.408071071     -0.918105185       16.4471607    
 -0.459074467     -0.956067920       16.0123158    
 -0.508773804      -1.00153959       15.5897102    
 -0.558050394      -1.05466449       15.1790800    
 -0.607711792      -1.11566508       14.7801905    
 -0.658507109      -1.18484676       14.3928318    
 -0.711141050      -1.26260245       14.0168257    
 -0.766287208      -1.34941649       13.6520224    
 -0.824600160      -1.44586909       13.2983093    
 -0.886727035      -1.55264056       12.9556103    
 -0.953318357      -1.67051685       12.6238947    
  -1.02503824      -1.80039489       12.3031826    
  -1.10257387      -1.94328928       11.9935522    
  -1.18664539      -2.10033941       11.6951504    
  -1.27801478      -2.27281666       11.4082031    
  -1.37749493      -2.46213412       11.1330309    
  -1.48595881      -2.66985440       10.8700657    
  -1.60434842      -2.89769959       10.6198702    
  -1.73368359      -3.14756036       10.3831625    
  -1.87507129      -3.42150497       10.1608467    
  -2.02971458      -3.72178674       9.95404625    
  -2.19892168      -4.05085039       9.76414680    
  -2.38411450      -4.41133404       9.59284496    
  -2.58683634      -4.80606842       9.44220734    
  -2.80875945      -5.23806763       9.31474018    
  -3.05169034      -5.71051121       9.21347141    
  -3.31757236      -6.22671270       9.14204597    
  -3.60848641      -6.79007196       9.10483360    
  -3.92664504      -7.40400076       9.10705662    
  -4.27438068      -8.07181931       9.15493107    
  -4.65412474      -8.79661083       9.25582027    
  -5.06837320      -9.58102226       9.41840363    
  -5.51963806      -10.4269962       9.65284824    
  -6.01037407      -11.3354225       9.97097111    
  -6.54287910      -12.3056803       10.3863802    
  -7.11915922      -13.3350611       10.9145555    
  -7.74074936      -14.4180508       11.5728445    
  -8.40847969      -15.5454550       12.3803005    
  -9.12217712      -16.7033806       13.3572960    
  -9.88029766      -17.8720798       14.5248137    
  -10.6794758      -19.0247478       15.9033003    
  -11.5140028      -20.1263638       17.5109558    
  -12.3752384      -21.1328087       19.3613472    
  -13.2509956      -21.9905338       21.4602795    
  -14.1249495      -22.6372070       23.8019695    
  -14.9761753      -23.0038052       26.3647442    
  -15.7789383      -23.0186653       29.1067753    
  -16.5029106      -22.6138420       31.9626961    
  -17.1140041      -21.7337437       34.8423004    
  -17.5759773      -20.3454151       37.6326866    
  -17.8529205      -18.4489231       40.2050552    
  -17.9125214      -16.0854759       42.4265900    
  -17.7298164      -13.3404551       44.1765289    
  -17.2908802      -10.3389816       45.3637276    
  -16.5956898      -7.23325062       45.9417305    
  -15.6594458      -4.18336391       45.9170265    
  -14.5118380      -1.33582330       45.3476639    
  -13.1942368       1.19499993       44.3322449    
  -11.7553129       3.33796477       42.9923820    
  -10.2459850       5.06698656       41.4535294    
  -8.71468830       6.39476347       39.8289375    
  -7.20374298       7.36167097       38.2095490    
  -5.74720192       8.02352428       36.6603127    
  -4.37012959       8.44101429       35.2215767    
  -3.08901525       8.67219639       33.9134521    
  -1.91289413       8.76814175       32.7412071    
 -0.844790578       8.77115440       31.7003822    
  0.116803825       8.71470356       30.7809410    
  0.976593733       8.62430859       29.9702950    
   1.74136519       8.51882362       29.2553120    
   2.41911101       8.41177559       28.6235142    
   3.01837730       8.31257439       28.0637112    
   3.54779696       8.22752571       27.5662498    
   4.01576996       8.16063881       27.1230450    
   4.43025684       8.11424923       26.7274761    
   4.79865599       8.08948326       26.3742256    
   5.12773848       8.08660412       26.0590992    
   5.42362499       8.10526276       25.7788506    
   5.69178867       8.14467716       25.5310135    
   5.93707752       8.20376015       25.3137646    
   6.16374588       8.28120613       25.1257954    
   6.37549210       8.37555313       24.9662075    
   6.57549810       8.48521709       24.8344250    
   6.76646996       8.60851765       24.7301197    
   6.95067453       8.74368763       24.6531429    
   7.12997580       8.88887978       24.6034718    
   7.30586624       9.04216290       24.5811539    
   7.47949600       9.20151711       24.5862656    
   7.65169811       9.36483192       24.6188583    
   7.82301140       9.52989864       24.6789246    
   7.99370003       9.69440746       24.7663441    
